bc/l2_norm,bc/l2_loss,bc/samples_so_far,bc/batch,bc/neglogp,bc/loss,bc/entropy,bc/epoch,bc/ent_loss,bc/prob_true_act,batch_size
73.84695434570312,0.0,3248032,101500,3.028764247894287,3.0260941982269287,2.670095205307007,66,-0.0026700953021645546,0.16878357529640198,32
73.95037078857422,0.0,3264032,102000,2.7113261222839355,2.708672046661377,2.6540627479553223,66,-0.002654062816873193,0.20873232185840607,32
73.86918640136719,0.0,3280032,102500,2.4361841678619385,2.4335060119628906,2.6782479286193848,66,-0.0026782480999827385,0.2060534656047821,32
73.8520278930664,0.0,3296032,103000,2.579702615737915,2.576979637145996,2.723017692565918,67,-0.002723017707467079,0.20189207792282104,32
73.95133209228516,0.0,3312032,103500,2.061296224594116,2.0586352348327637,2.6609859466552734,67,-0.0026609860360622406,0.2556057572364807,32
73.86693572998047,0.0,3328032,104000,2.22744083404541,2.2247731685638428,2.6677298545837402,67,-0.002667729975655675,0.24728210270404816,32
73.86278533935547,0.0,3344032,104500,2.477426528930664,2.474762201309204,2.664219617843628,68,-0.002664219820871949,0.24577955901622772,32
73.7685775756836,0.0,3360032,105000,3.2884750366210938,3.285794496536255,2.680475950241089,68,-0.0026804760564118624,0.17713037133216858,32
73.81187438964844,0.0,3376032,105500,2.341046094894409,2.338348388671875,2.697723388671875,68,-0.00269772345200181,0.21725748479366302,32
73.66710662841797,0.0,3392032,106000,2.1046786308288574,2.1019978523254395,2.680786609649658,69,-0.0026807866524904966,0.21713507175445557,32
73.76016235351562,0.0,3408032,106500,3.024122476577759,3.0214409828186035,2.681474208831787,69,-0.00268147443421185,0.2182648479938507,32
73.88545227050781,0.0,3424032,107000,1.9546585083007812,1.9520295858383179,2.62892484664917,69,-0.002628925023600459,0.2723695635795593,32
73.79048156738281,0.0,3440032,107500,2.2813422679901123,2.278681516647339,2.6606640815734863,70,-0.002660664264112711,0.2376762479543686,32
73.821533203125,0.0,3456032,108000,2.3471405506134033,2.3444597721099854,2.6806790828704834,70,-0.002680679317563772,0.25370854139328003,32
73.75213623046875,0.0,3472032,108500,3.4258956909179688,3.423239231109619,2.6564488410949707,70,-0.0026564488653093576,0.2154446393251419,32
73.7914047241211,0.0,3488032,109000,2.117835283279419,2.115156412124634,2.6789369583129883,71,-0.0026789370458573103,0.23827487230300903,32
73.67807006835938,0.0,3504032,109500,3.332552909851074,3.329857587814331,2.695403814315796,71,-0.0026954039931297302,0.17190444469451904,32
73.57982635498047,0.0,3520032,110000,2.7613115310668945,2.7586023807525635,2.709259033203125,71,-0.002709259046241641,0.20888593792915344,32
73.83287811279297,0.0,3536032,110500,3.295956611633301,3.293274402618408,2.682325601577759,72,-0.0026823256630450487,0.17956486344337463,32
73.84687805175781,0.0,3552032,111000,2.5965826511383057,2.593904733657837,2.678023338317871,72,-0.0026780234184116125,0.19489987194538116,32
73.92671966552734,0.0,3568032,111500,2.827031135559082,2.8243861198425293,2.6451027393341064,72,-0.002645102795213461,0.23122182488441467,32
73.9504165649414,0.0,3584032,112000,3.176262855529785,3.173593759536743,2.669095516204834,73,-0.002669095527380705,0.21806059777736664,32
73.95170593261719,0.0,3600032,112500,3.0491762161254883,3.0465188026428223,2.6574816703796387,73,-0.002657481702044606,0.2140967845916748,32
73.80524444580078,0.0,3616032,113000,2.968513011932373,2.96584415435791,2.6688458919525146,73,-0.002668845932930708,0.19915512204170227,32
73.94173431396484,0.0,3632032,113500,1.9086720943450928,1.9060014486312866,2.6707024574279785,74,-0.002670702524483204,0.23910164833068848,32
73.84843444824219,0.0,3648032,114000,2.515005111694336,2.5123140811920166,2.6909382343292236,74,-0.002690938301384449,0.23942187428474426,32
73.85613250732422,0.0,3664032,114500,2.8405327796936035,2.837846279144287,2.686525821685791,74,-0.0026865259278565645,0.21379636228084564,32
73.95063018798828,0.0,3680032,115000,3.401618719100952,3.3989675045013428,2.6512255668640137,75,-0.0026512257754802704,0.21106313169002533,32
73.94013977050781,0.0,3696032,115500,2.889594316482544,2.886920690536499,2.673598289489746,75,-0.0026735984720289707,0.20745477080345154,32
73.90184783935547,0.0,3712032,116000,3.4297969341278076,3.4271416664123535,2.6553120613098145,75,-0.0026553121861070395,0.1762540638446808,32
73.89201354980469,0.0,3728032,116500,2.4229416847229004,2.420250177383423,2.6914095878601074,76,-0.002691409783437848,0.23578941822052002,32
73.90471649169922,0.0,3744032,117000,2.33528208732605,2.3326163291931152,2.665806293487549,76,-0.0026658063288778067,0.24949762225151062,32
73.8282470703125,0.0,3760032,117500,2.2179336547851562,2.2152833938598633,2.650322198867798,76,-0.0026503223925828934,0.29179924726486206,32
73.85465240478516,0.0,3776032,118000,1.8190113306045532,1.8163342475891113,2.677112102508545,77,-0.0026771121192723513,0.28725218772888184,32
73.81109619140625,0.0,3792032,118500,2.690305709838867,2.6876349449157715,2.670769214630127,77,-0.0026707693468779325,0.2369283139705658,32
73.78868103027344,0.0,3808032,119000,3.219788074493408,3.2171337604522705,2.6542623043060303,77,-0.002654262352734804,0.19244182109832764,32
73.66531372070312,0.0,3824032,119500,3.0490574836730957,3.0463712215423584,2.6862411499023438,78,-0.002686241175979376,0.2088695615530014,32
73.70132446289062,0.0,3840032,120000,3.8164358139038086,3.8137543201446533,2.681609630584717,78,-0.002681609708815813,0.16994722187519073,32
73.69827270507812,0.0,3856032,120500,2.952138662338257,2.9494664669036865,2.672128200531006,78,-0.00267212837934494,0.22269988059997559,32
73.7568130493164,0.0,3872032,121000,2.12030291557312,2.117624521255493,2.678279399871826,79,-0.0026782795321196318,0.2401965856552124,32
73.73994445800781,0.0,3888032,121500,2.3309640884399414,2.32828688621521,2.677100658416748,79,-0.0026771007105708122,0.24543534219264984,32
73.73873901367188,0.0,3904032,122000,2.628964424133301,2.626274347305298,2.6900458335876465,79,-0.0026900458615273237,0.16611602902412415,32
73.71552276611328,0.0,3920032,122500,1.9968699216842651,1.9941844940185547,2.685405969619751,80,-0.0026854060124605894,0.25941112637519836,32
73.81249237060547,0.0,3936032,123000,2.9499940872192383,2.9473319053649902,2.6622684001922607,80,-0.002662268467247486,0.1906408667564392,32
73.74585723876953,0.0,3952032,123500,2.3969130516052246,2.3942372798919678,2.6757636070251465,80,-0.0026757637970149517,0.22731304168701172,32
73.69781494140625,0.0,3968032,124000,1.9050804376602173,1.9023774862289429,2.7029006481170654,80,-0.0027029006741940975,0.25376421213150024,32
73.8670883178711,0.0,3984032,124500,2.0610103607177734,2.0583460330963135,2.664337635040283,81,-0.0026643378660082817,0.26054415106773376,32
73.84220886230469,0.0,4000032,125000,2.59498929977417,2.592355489730835,2.633913516998291,81,-0.002633913652971387,0.24534964561462402,32
73.75477600097656,0.0,4016032,125500,1.9964191913604736,1.9937325716018677,2.686634063720703,81,-0.0026866341941058636,0.2248232662677765,32
73.80492401123047,0.0,4032032,126000,1.8702516555786133,1.8676024675369263,2.649155616760254,82,-0.002649155678227544,0.26140913367271423,32
73.6406021118164,0.0,4048032,126500,2.450100898742676,2.4474053382873535,2.6955718994140625,82,-0.0026955720968544483,0.22633442282676697,32
73.71285247802734,0.0,4064032,127000,2.05507755279541,2.052386522293091,2.690932035446167,82,-0.002690932247787714,0.23691272735595703,32
73.83283233642578,0.0,4080032,127500,2.437201499938965,2.4345431327819824,2.658323049545288,83,-0.0026583231519907713,0.22940698266029358,32
73.83191680908203,0.0,4096032,128000,2.438520908355713,2.435844898223877,2.6760330200195312,83,-0.0026760331820696592,0.23727664351463318,32
73.77930450439453,0.0,4112032,128500,2.2863974571228027,2.2837183475494385,2.6789920330047607,83,-0.0026789922267198563,0.2256835401058197,32
73.7881088256836,0.0,4128032,129000,2.397902011871338,2.3952438831329346,2.6582279205322266,84,-0.0026582281570881605,0.20074069499969482,32
73.87588500976562,0.0,4144032,129500,3.1672897338867188,3.1646313667297363,2.658360004425049,84,-0.0026583601720631123,0.21152463555335999,32
73.95745849609375,0.0,4160032,130000,2.2620253562927246,2.2593801021575928,2.645352602005005,84,-0.0026453526224941015,0.262969970703125,32
73.7940902709961,0.0,4176032,130500,3.726001262664795,3.723325729370117,2.675487518310547,85,-0.002675487659871578,0.18369916081428528,32
73.7841567993164,0.0,4192032,131000,2.7911782264709473,2.788485050201416,2.6932482719421387,85,-0.0026932484470307827,0.2384147197008133,32
73.87177276611328,0.0,4208032,131500,3.858088493347168,3.8554418087005615,2.646665096282959,85,-0.002646665321663022,0.1841793954372406,32
73.63617706298828,0.0,4224032,132000,2.375378131866455,2.3726718425750732,2.7063241004943848,86,-0.002706324215978384,0.22511395812034607,32
73.76848602294922,0.0,4240032,132500,2.9445278644561768,2.941878080368042,2.649747610092163,86,-0.0026497477665543556,0.20164340734481812,32
73.91571807861328,0.0,4256032,133000,2.137794017791748,2.135164499282837,2.629399299621582,86,-0.0026293995324522257,0.24703766405582428,32
73.65643310546875,0.0,4272032,133500,2.2343742847442627,2.2316882610321045,2.6859652996063232,87,-0.0026859655044972897,0.2529374361038208,32
73.77205657958984,0.0,4288032,134000,2.3278307914733887,2.32515025138855,2.6806392669677734,87,-0.0026806395035237074,0.221441388130188,32
73.72984313964844,0.0,4304032,134500,2.8967983722686768,2.894127130508423,2.671226978302002,87,-0.002671227091923356,0.2227947860956192,32
73.8273696899414,0.0,4320032,135000,2.686654567718506,2.683999538421631,2.655031204223633,88,-0.002655031392350793,0.22450867295265198,32
73.80948638916016,0.0,4336032,135500,2.8886349201202393,2.885960578918457,2.6744139194488525,88,-0.0026744140777736902,0.19074466824531555,32
73.63872528076172,0.0,4352032,136000,3.077205181121826,3.074514865875244,2.6902506351470947,88,-0.002690250752493739,0.2254953533411026,32
73.78514862060547,0.0,4368032,136500,1.977774977684021,1.975071907043457,2.7030341625213623,89,-0.002703034318983555,0.24685746431350708,32
73.81937408447266,0.0,4384032,137000,3.2435543537139893,3.240882635116577,2.6716325283050537,89,-0.002671632682904601,0.17791950702667236,32
73.91644287109375,0.0,4400032,137500,3.5786595344543457,3.57598876953125,2.6707892417907715,89,-0.0026707893703132868,0.1839541494846344,32
73.75450897216797,0.0,4416032,138000,2.3485660552978516,2.3458614349365234,2.704625129699707,90,-0.0027046252507716417,0.24454712867736816,32
73.9273452758789,0.0,4432032,138500,2.8344624042510986,2.8318309783935547,2.631469249725342,90,-0.0026314693968743086,0.21681727468967438,32
73.91028594970703,0.0,4448032,139000,2.582005023956299,2.579338312149048,2.666619300842285,90,-0.002666619373485446,0.24830643832683563,32
73.8434829711914,0.0,4464032,139500,2.9868061542510986,2.9841387271881104,2.6673355102539062,91,-0.0026673355605453253,0.18617036938667297,32
73.90483856201172,0.0,4480032,140000,2.1862924098968506,2.1836047172546387,2.6877012252807617,91,-0.0026877012569457293,0.21682652831077576,32
73.72840881347656,0.0,4496032,140500,2.618306875228882,2.6155776977539062,2.7292494773864746,91,-0.0027292496524751186,0.20898838341236115,32
73.86528015136719,0.0,4512032,141000,2.128164052963257,2.125478506088257,2.685610771179199,92,-0.002685610903427005,0.2163664847612381,32
73.8612289428711,0.0,4528032,141500,2.684004068374634,2.6813409328460693,2.6630682945251465,92,-0.002663068473339081,0.22055666148662567,32
73.64054870605469,0.0,4544032,142000,2.9618446826934814,2.9591569900512695,2.687673568725586,92,-0.002687673782929778,0.21959957480430603,32
73.6662826538086,0.0,4560032,142500,1.9072623252868652,1.9045653343200684,2.696953773498535,93,-0.002696953946724534,0.25828152894973755,32
73.86063385009766,0.0,4576032,143000,3.635866403579712,3.6332104206085205,2.6559486389160156,93,-0.002655948745086789,0.14142213761806488,32
73.81732177734375,0.0,4592032,143500,3.1835741996765137,3.1809306144714355,2.643547773361206,93,-0.0026435479521751404,0.20133700966835022,32
73.7569351196289,0.0,4608032,144000,2.3330817222595215,2.330390453338623,2.6913084983825684,94,-0.0026913087349385023,0.25245797634124756,32
73.80860137939453,0.0,4624032,144500,2.7811408042907715,2.7784786224365234,2.6622347831726074,94,-0.0026622349396348,0.22384467720985413,32
73.78431701660156,0.0,4640032,145000,2.081204414367676,2.0785608291625977,2.6434826850891113,94,-0.0026434827595949173,0.24867525696754456,32
73.80400848388672,0.0,4656032,145500,2.3013994693756104,2.2987377643585205,2.661642074584961,95,-0.002661642152816057,0.20235297083854675,32
73.68175506591797,0.0,4672032,146000,2.917651653289795,2.9149725437164307,2.679020881652832,95,-0.0026790210977196693,0.21507364511489868,32
73.83998107910156,0.0,4688032,146500,2.565377712249756,2.5627071857452393,2.670478343963623,95,-0.002670478541404009,0.21626485884189606,32
73.63886260986328,0.0,4704032,147000,2.9720308780670166,2.9693331718444824,2.697742223739624,96,-0.002697742311283946,0.18739111721515656,32
73.66728210449219,0.0,4720032,147500,3.214197874069214,3.2114756107330322,2.7222068309783936,96,-0.0027222069911658764,0.16571591794490814,32
73.8332748413086,0.0,4736032,148000,3.376054525375366,3.3734030723571777,2.6514368057250977,96,-0.0026514369528740644,0.1732587218284607,32
73.78450012207031,0.0,4752032,148500,2.280182361602783,2.2775256633758545,2.656808376312256,96,-0.002656808588653803,0.2480066418647766,32
73.73396301269531,0.0,4768032,149000,1.875211238861084,1.8725429773330688,2.6682724952697754,97,-0.002668272703886032,0.23720046877861023,32
73.82501983642578,0.0,4784032,149500,3.1742005348205566,3.171522378921509,2.67806339263916,97,-0.002678063465282321,0.19923703372478485,32
73.77584075927734,0.0,4800032,150000,2.8098320960998535,2.8071513175964355,2.680727481842041,97,-0.0026807275135070086,0.18052616715431213,32
73.80097198486328,0.0,4816032,150500,2.5455117225646973,2.5428338050842285,2.6779401302337646,98,-0.002677940297871828,0.18787172436714172,32
73.60731506347656,0.0,4832032,151000,2.5077977180480957,2.505095958709717,2.701824188232422,98,-0.0027018242981284857,0.19191023707389832,32
73.77751922607422,0.0,4848032,151500,2.1753554344177246,2.1726388931274414,2.716487407684326,98,-0.002716487506404519,0.23363956809043884,32
73.67328643798828,0.0,4864032,152000,2.3987324237823486,2.3960683345794678,2.6641557216644287,99,-0.0026641557924449444,0.2524130940437317,32
73.7230224609375,0.0,4880032,152500,3.0343170166015625,3.031663417816162,2.653611898422241,99,-0.002653612056747079,0.18086984753608704,32
73.8306884765625,0.0,4896032,153000,2.001271963119507,1.9985953569412231,2.6766488552093506,99,-0.0026766490191221237,0.2541438043117523,32
